  Ax   Bx   By   Cy   Cx   Dx   Dy   Ay   AQ   AL   BQ   BL   CQ   CL   DQ   DL
  0.   0.   4.   4.   3.    3.   1.   1.  10.   0.  30.  10.  10.  31.   0.  10. 
  0.   1.   6.   6.   2.    2.   3.   4.   0.   1.   2.   0.   4.   1.   1.   0. 
  4.   5.   2.   3.   4.    4.   0.   0.   8.   0.   0.  18.  12.   0.   0.   8. 
  2.   3.   3.   3.   5.    6.   0.   0.   0.   2.   6.   0.   0.   4.   2.  11. 
  4.   4.   4.   4.   0.    0.   0.   0.   0.   0.   0.  16.   0.  24.   0.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.   8.   0.   0.  23.   0.  21.  20.   0. 
  0.   0.  13.  13.  23.   23.  10.  10.   1.   0.   0.   1.   1.  10.   5.   1. 
  7.   8.   0.   0.   7.    7.   0.   1.   0.   6.   6.   1.   0.   6.   8.   0. 
 10.  11.   4.   4.   2.    3.  17.  17.  25.  24.  24.   0.   0.  24.  24.  31. 
  0.   0.  12.  12.  12.   12.   0.   0.   0.   0.   0.  16.   0.   5.   8.   0. 
 26.  26.  12.  12.   3.    3.  11.  11.  10.  33.   0.  34.  10.   0.   0.  10. 
 14.  15.   7.   7.   7.    8.   0.   0.  13.   0.  13.   5.   5.  21.   0.   5. 
  0.   0.   0.   0.  12.   12.  12.  12.   0.  22.   2.   0.  13.   2.  20.   0. 
  9.  10.   2.   2.   0.    0.  11.  12.   2.   3.  10.   2.   2.   0.   0.  16. 
 12.  12.  19.  19.   0.    0.   7.   7.  10.  21.   0.  27.  15.   0.   0.  10. 
  7.   7.   4.   4.  14.   14.   3.   3.   4.   0.   0.   4.   4.  13.   0.  30. 
 10.  10.   6.   6.  21.   21.   5.   5.   0.  26.  26.   0.  18.  26.  26.  17. 
  0.   0.  14.  15.   7.    8.  13.  13.  18.   0.   0.  18.  22.   0.   0.  26. 
 10.  10.   5.   5.   6.    6.  21.  21.   5.  12.  12.   0.   0.  12.  12.  26. 
  5.   5.   0.   1.   6.    6.   0.   1.   0.  13.  13.   0.   0.  13.  13.   0. 
 15.  15.  13.  13.   0.    0.  18.  18.  11.  24.  12.  11.  11.   0.   0.  11. 
  8.   8.   0.   0.   0.    0.   8.   8.  34.   0.   2.   0.   0.   0.   0.  20. 
  0.   0.   0.   0.   1.    1.   1.   1.   0.  17.   1.   0.  23.   1.   1.  12. 
  1.   1.   5.   5.   0.    0.   6.   6.  13.  10.  10.   2.   0.  10.  12.   0. 
 17.  17.   1.   1.  16.   16.   0.   0.  17.   6.  20.  17.  26.   0.   0.  17. 
  0.   0.   7.   7.   4.    4.   3.   3.   3.   0.  20.   3.   3.   6.   0.  21. 
  0.   0.   4.   5.   3.    3.   1.   2.   0.   2.   4.   0.   0.   4.   2.  24. 
  0.   0.   3.   3.   2.    2.   5.   5.   2.   5.   5.   0.   0.  12.   5.  11. 
  0.   0.  17.  17.   6.    6.  11.  11.   0.   5.   5.  14.   0.  10.  12.   0. 
 20.  20.  11.  12.   2.    2.   6.   7.  16.   4.   4.  13.   0.   4.   4.   0. 
  6.   6.   0.   0.  25.   25.  19.  19.  16.   0.   0.  10.  10.  36.   0.  18. 
  4.   4.   0.   0.   1.    1.   3.   3.  30.   0.   0.  10.   4.   0.   0.   4. 
 10.  10.   3.   4.   2.    3.  16.  16.   8.   0.   0.   6.   6.   0.  20.   6. 
  0.   0.   5.   5.   0.    0.   5.   5.   4.  12.  12.   4.   0.  16.  20.   0. 
  0.   0.   0.   1.   2.    2.   1.   2.   0.  15.  15.   0.   0.  20.  15.   1. 
  0.   0.   3.   3.   0.    0.   3.   3.  12.   0.   2.   8.   8.   4.   0.  16. 
  6.   6.   1.   2.   0.    0.   4.   5.   0.   4.   8.   0.   0.   0.   0.   0. 
  7.   7.   4.   4.   3.    3.   0.   0.   0.  20.   9.   1.  12.   9.   9.   0. 
  0.   1.  18.  18.   3.    3.  21.  22.   0.   6.   0.   0.   0.   0.   0.   7. 
 15.  15.   9.  10.   0.    0.   7.   8.   0.  21.   2.   4.   0.   2.   2.   0. 
  0.   0.  30.  31.  22.   23.   8.   8.   2.   0.   0.   6.   2.   6.  16.   2. 
 15.  15.   9.   9.   0.    1.   5.   5.   4.   0.  12.   2.   2.   0.   0.   2. 
  1.   1.   2.   2.   9.    9.   6.   6.   0.   0.   0.   0.  11.   0.   2.   0. 
  0.   0.   6.   6.  23.   24.  19.  19.   3.   0.   0.   3.   3.   6.   0.   5. 
  0.   0.   6.   6.  15.   15.  21.  21.   0.  18.   7.   0.  16.   7.   7.   7. 
  7.   7.   0.   0.   6.    7.   4.   5.   0.  18.   9.   0.   0.   9.   9.   2. 
  0.   0.   2.   2.   0.    0.   2.   2.   0.  12.  10.   0.   7.   6.   6.   7. 
  4.   4.  22.  23.  13.   13.   6.   6.   6.   0.   0.  32.   6.  22.   0.   6. 
  0.   0.   6.   6.   0.    0.   6.   6.   0.   9.   6.   0.  32.   6.   6.  22. 
 11.  12.   0.   0.  14.   15.   3.   3.  40.   0.   0.   4.   4.   4.  10.   4. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   2.   0.   8.   9.   0.  22.   0. 
  0.   0.  11.  11.   8.    9.   4.   4.   2.   0.   0.   2.   2.  12.   0.   6. 
  7.   7.  20.  20.   5.    5.   8.   8.   0.   4.  22.   0.  26.   4.   4.   0. 
  0.   1.   0.   0.   3.    3.   3.   4.   3.   2.   0.   3.   3.   0.   0.   5. 
  0.   0.  13.  13.  15.   16.   4.   4.   0.  17.  17.   0.  14.  17.  17.  22. 
  1.   2.   2.   2.   0.    0.   3.   4.  10.   0.   1.   0.   0.   0.   0.  10. 
  0.   0.  15.  15.  27.   27.  28.  28.   0.   9.   9.   0.   0.  22.  13.   0. 
 13.  13.   0.   0.   5.    6.  16.  17.   0.   2.   2.   0.   0.   2.   2.   9. 
 13.  13.   0.   0.   4.    4.  11.  11.  38.  16.  16.   0.   0.  16.  16.  34. 
  5.   5.   3.   3.   0.    0.   2.   2.   8.  21.  13.   8.   8.   0.   0.   8. 
  8.   8.   5.   5.   5.    5.   0.   0.  12.   0.   0.  30.  12.  20.   0.  12. 
  4.   4.   0.   0.   0.    0.   4.   4.  12.   0.   4.   0.   0.   0.   0.  20. 
 17.  17.   7.   7.   9.    9.   1.   1.  20.   9.  14.   0.   0.   9.   9.   0. 
  2.   2.  12.  12.   0.    0.  10.  10.   0.  33.  18.   0.  19.   4.   4.   0. 
  1.   1.   0.   0.   1.    1.   0.   0.   0.  15.   2.  10.   8.   2.  16.   0. 
  6.   6.   0.   1.   6.    7.   0.   0.   0.   6.  17.   0.   5.   6.   6.   6. 
  2.   2.   0.   1.   1.    1.   0.   1.   2.   0.   0.   2.   2.   0.   0.   2. 
  9.   9.  18.  18.  27.   27.   0.   0.   2.   0.   0.  17.  21.   0.  22.   2. 
 18.  18.   1.   1.  17.   17.   0.   0.   0.  40.  19.   0.   0.   1.   1.   0. 
 11.  11.   0.   0.   6.    6.   5.   5.  11.  12.  15.   0.   0.  12.  12.  12. 
  0.   0.   6.   6.   8.    9.  14.  15.  23.   0.   0.  10.  10.  26.  17.  10. 
  0.   0.   2.   3.   0.    0.   2.   3.   1.   1.   4.   0.   0.  13.   1.   8. 
  4.   4.   3.   3.   1.    1.   0.   0.  27.   0.   3.  13.  13.   5.   0.  13. 
  1.   2.  11.  12.   1.    1.   9.   9.   4.   0.   3.   4.   4.  22.   0.   4. 
  0.   0.  13.  13.  29.   29.  16.  16.   0.   0.   0.   0.   0.   6.   2.   0. 
  2.   3.   0.   0.   8.    9.   6.   6.   0.  20.   1.   0.   5.   1.   1.   4. 
  4.   4.  14.  15.   0.    0.  13.  14.   2.   8.   0.   2.   2.   0.   0.   2. 
  0.   0.   2.   2.  19.   20.  21.  22.   6.   0.   0.   6.   6.  11.  14.   6. 
 13.  13.   3.   4.   0.    0.  13.  14.   4.  13.  16.   4.   4.   0.   0.   4. 
  9.  10.   0.   0.  20.   21.  11.  11.  11.  18.   0.  11.  37.   0.  20.  11. 
  0.   0.  12.  12.  13.   14.   5.   5.  19.   0.   0.  19.  30.   0.  26.  19. 
  0.   1.   9.   9.   2.    3.  12.  12.   0.  13.   6.   0.   0.   6.   6.   4. 
 22.  22.   0.   0.  15.   15.   7.   7.   1.  15.   6.   1.   1.   0.   0.  24. 
  0.   0.   0.   1.   0.    1.   0.   0.   0.   0.   0.   0.   0.   0.   1.   0. 
  1.   1.   1.   1.   2.    2.   4.   4.   7.   0.   0.   4.   4.   0.   0.   6. 
  0.   0.   2.   2.   3.    4.   5.   6.  15.   0.   0.  15.  15.   6.   0.  19. 
  5.   5.   7.   8.   8.    8.   0.   0.   0.   0.  33.   0.  13.   0.   0.   0. 
  1.   1.  14.  15.   2.    2.  11.  12.   0.   0.   2.   0.   0.   2.   0.   0. 
  0.   0.   5.   5.   0.    1.   5.   6.   0.  16.  13.   0.   3.  13.  13.  10. 
 12.  13.   5.   6.   6.    7.   0.   1.   9.   0.   3.   7.   7.   0.   0.   7. 
  0.   0.  11.  11.   0.    0.  11.  11.  15.  12.  12.  15.  25.   0.   0.  36. 
  0.   0.  19.  19.   3.    3.  16.  16.   0.   0.   2.   0.  18.   0.   0.  36. 
  5.   6.   9.  10.   0.    0.   8.   8.   8.   8.   0.  28.   8.   0.   0.   8. 
 12.  13.   3.   3.   8.    9.   1.   1.  28.   8.   8.   9.   0.   8.   8.   0. 
  0.   0.   3.   3.   3.    3.   0.   0.   0.   0.   0.  14.  37.   0.   3.   0. 
  1.   1.   0.   0.   4.    5.   3.   4.   0.  18.  16.   0.   2.  16.  28.   0. 
  8.   8.  12.  12.   0.    0.  20.  20.   0.  38.  15.   0.   0.  13.  13.  34. 
  1.   1.   0.   0.   1.    1.   0.   0.   0.   2.   0.  17.  12.   0.   0.   0. 
  0.   0.   5.   6.   0.    0.   5.   6.   0.   0.   0.   0.   0.   9.   2.   0. 
  3.   3.   3.   3.   0.    0.   0.   0.  14.   0.   0.  16.  10.  11.   0.  10. 
  2.   3.  20.  21.   3.    3.  15.  15.   0.   6.   7.   0.   6.   6.   6.   0. 
  4.   4.  18.  18.   0.    0.  22.  22.   2.   3.  16.   0.   0.   3.   3.   1. 
  9.  10.   4.   5.   0.    0.   7.   7.   3.   0.   0.   1.   1.   0.   0.   1. 
  0.   0.   0.   1.   3.    3.   3.   4.   1.   2.   2.   0.   0.  16.   2.   6. 
  3.   3.   0.   0.   6.    6.   3.   3.   0.   3.   0.   0.  12.   0.   0.  12. 
 11.  12.   0.   0.  18.   18.   6.   7.  16.   0.   0.   8.   8.   7.   5.   8. 
  0.   1.   0.   0.   0.    1.   0.   0.  24.   2.   2.   0.   0.  28.  14.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.  10.   0.   0.  33.   1.   0.   6.   1. 
 25.  25.  17.  17.   8.    8.   0.   0.   1.  14.   8.   1.  11.   0.   0.   1. 
  6.   6.   3.   3.   9.    9.   0.   0.   0.  21.  28.   0.  30.  21.  21.   8. 
 12.  12.  21.  21.   0.    0.   9.   9.  16.   0.   1.   4.   4.  31.   0.   4. 
  3.   3.   0.   0.  11.   11.   8.   8.   0.  25.   2.   0.   4.   2.   9.   0. 
  0.   0.  12.  12.   9.    9.   3.   3.   0.   5.   5.  18.   0.   7.   6.   0. 
 11.  11.   4.   5.   1.    1.   5.   6.   0.   1.   2.   0.   0.   0.   0.   0. 
  0.   0.   2.   3.  15.   15.  13.  14.   0.   7.   7.   0.   0.  11.   7.   0. 
  0.   0.   7.   7.   7.    7.   8.   8.   7.   0.   0.   7.   7.   5.   0.  10. 
  0.   0.   6.   7.   9.   10.   6.   6.   0.   0.   0.   0.   1.   0.  27.   0. 
  1.   1.   5.   5.   9.   10.   3.   4.   0.   0.   0.   0.   0.   8.  21.   0. 
  2.   2.  11.  11.   0.    1.   8.   9.  13.   0.  28.  13.  13.   8.   0.  13. 
  3.   4.  10.  11.   0.    0.  10.  10.  10.  30.  17.  10.  10.   0.   0.  10. 
 11.  12.   9.   9.   0.    0.  14.  15.  10.   3.  25.  10.  10.   0.   0.  10. 
  6.   6.  17.  17.   0.    0.  11.  11.   0.  14.  11.  10.  24.  11.  11.   0. 
  3.   4.   7.   8.   0.    0.  11.  11.   4.  23.  23.  12.   0.  23.  34.   0. 
  1.   1.   8.   8.   9.    9.   0.   0.   0.   3.   9.   0.  12.   3.   3.  28. 
  0.   0.   5.   5.   5.    5.   0.   0.   0.   0.  16.   0.   0.  22.   0.  17. 
  0.   0.   3.   4.   0.    0.   3.   4.   4.   2.   0.   8.   8.   0.   0.   4. 
 18.  19.   4.   4.   8.    8.   7.   7.   8.   8.   8.  38.   0.   8.   8.   0. 
  0.   1.   0.   0.   0.    1.   0.   0.  10.   6.  10.   0.   0.  20.   6.   9. 
  1.   2.   0.   0.   5.    5.   4.   4.   0.  20.   3.   0.   2.   3.   3.  20. 
 10.  10.  10.  10.   0.    0.   7.   7.  30.   4.  18.   0.   0.   4.   4.   0. 
  0.   0.   5.   5.   3.    3.   8.   8.   9.  12.   0.   9.  13.   0.  13.   9. 
  0.   0.   0.   0.   0.    0.   0.   0.  16.   0.   0.  28.  14.   2.  13.  14. 
 19.  19.   0.   0.  13.   13.  12.  12.   1.  32.   0.   1.   1.   0.   0.  13. 
  0.   1.   0.   1.   0.    1.   1.   2.   2.   0.   0.   2.   2.   0.   0.   2. 
  0.   1.   3.   4.   1.    2.   5.   6.   2.   0.   0.   0.   0.   0.  11.   0. 
 11.  12.   2.   3.   9.    9.   0.   0.  22.  11.  11.  21.   0.  18.  11.   0. 
  9.   9.   0.   0.   9.    9.   0.   0.  40.   0.  32.   4.   4.  16.   0.  24. 
  0.   0.  12.  13.  12.   13.   0.   0.   1.   0.   0.  19.   1.  20.   4.   1. 
  0.   0.   0.   1.   0.    0.   0.   1.  15.   3.   3.  18.   0.  21.   7.   0. 
  3.   4.  13.  14.   8.    8.   2.   2.   1.   0.   7.   1.   1.   2.   0.   1. 
 14.  14.  11.  11.   0.    0.   3.   3.   0.  24.   0.  30.   0.   0.   0.   0. 
  6.   7.   2.   2.   0.    0.   4.   5.   0.   0.   0.   3.   0.   0.   0.   0. 
  2.   2.   9.   9.  15.   15.   4.   4.   0.  16.  16.   0.   0.  32.  16.  30. 
  0.   0.   3.   4.   7.    7.   4.   5.  20.   0.   0.  20.  20.  28.  29.  20. 
  1.   2.  10.  11.   0.    0.   9.   9.  12.   0.   0.  26.  10.  23.   0.  10. 
  0.   0.   2.   3.   0.    0.   2.   3.  15.   0.   0.  14.   2.   7.  14.   2. 
  0.   1.   0.   0.   3.    3.   3.   3.  30.   1.   1.   0.   0.  12.   9.   0. 
  0.   0.   2.   2.   0.    0.   2.   2.  40.   0.   7.   1.   1.   4.   0.   1. 
  0.   0.   2.   2.   0.    0.   2.   2.   2.  38.   4.   2.  10.   0.   0.  27. 
  1.   1.   4.   4.   5.    5.   0.   0.  17.   0.  14.  17.  22.   0.   0.  21. 
  3.   3.   6.   6.   9.    9.   0.   0.   0.   3.   9.   0.   0.  12.   3.  28. 
  3.   3.  13.  13.  16.   16.   0.   0.   1.   0.   0.   4.   1.  19.  24.   1. 
  3.   3.  10.  10.  13.   13.   0.   0.  11.   0.  10.  11.  11.  22.   0.  30. 
  2.   2.   1.   1.  10.   11.   7.   8.   0.   2.   2.   0.  11.   2.   2.  28. 
  1.   1.   0.   0.   1.    1.   0.   0.  27.   0.   0.  28.  27.  10.   2.  27. 
 12.  12.   1.   1.  17.   17.  30.  30.   0.  19.   0.   0.   0.   0.  16.   0. 
 20.  21.   0.   0.  18.   19.   2.   2.  22.   0.   0.  22.   8.   0.  39.   8. 
  0.   0.   4.   4.   2.    2.   2.   2.   0.  19.  19.   0.  19.  19.  24.   0. 
  4.   5.   1.   1.   0.    0.   5.   6.   2.   0.   0.   9.   0.   0.   2.   0. 
  6.   6.  17.  18.   9.    9.  32.  33.  12.   0.   0.   8.   8.   0.   0.  14. 
  0.   0.  13.  13.  16.   17.  15.  16.   0.   3.   3.   0.  27.   3.  12.   0. 
  4.   4.   0.   0.   7.    8.   3.   4.  15.   0.   0.  10.  10.  17.   4.  10. 
  0.   1.  19.  19.  30.   31.  11.  11.   0.   4.   4.   0.   0.   5.   4.   1. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.  38.   0.   7.   8.   0.  14.   0. 
 24.  24.  11.  11.  13.   13.   0.   0.   9.   0.   0.  14.  26.   0.   0.   9. 
  0.   1.   3.   3.   4.    4.   7.   8.  16.   7.   0.  16.  16.   0.   0.  22. 
  0.   0.   8.   9.   7.    8.   1.   1.   4.   0.   0.  14.   4.  27.   0.   4. 
  9.   9.   0.   0.   1.    1.   8.   8.   0.   8.  14.   0.   0.   1.   1.   8. 
 13.  13.  19.  19.   0.    0.   6.   6.  11.  20.  29.  11.  17.   0.   0.  11. 
 15.  15.   0.   0.  18.   18.  23.  24.  16.   0.   0.   2.   2.   0.   0.  10. 
 14.  15.  15.  16.   0.    0.   1.   1.  36.   0.  22.   3.   3.  17.   0.   3. 
  2.   2.   0.   0.   2.    2.   0.   0.  14.   4.   8.   0.   0.  18.   4.   9. 
 10.  10.   9.  10.  18.   18.   0.   0.   0.  12.  12.  29.  40.  12.  12.   0. 
  0.   0.   2.   3.   1.    1.   3.   3.  32.   1.   1.   0.   0.   6.   1.  12. 
  6.   6.  15.  15.   0.    0.   9.   9.  12.   2.   2.  20.   0.   5.   2.   0. 
  0.   0.  12.  13.  13.   13.   6.   7.   0.   0.   0.   0.   6.   0.   5.   0. 
  8.   9.  19.  19.   1.    1.  28.  29.  21.   8.   0.  21.  21.   0.  29.  21. 
  6.   7.   1.   2.   8.    8.   0.   0.   0.  18.  18.  14.   4.  18.  32.   0. 
 26.  27.  20.  20.   0.    1.   6.   6.  14.  21.   4.  14.  14.   0.   0.  14. 
  9.   9.   1.   2.   2.    3.   5.   5.   0.   4.  10.   0.   0.   2.   2.   0. 
 18.  19.   0.   0.   0.    1.  18.  18.   2.  23.  30.   0.   0.  23.  23.   6. 
  0.   0.  14.  15.   8.    8.  19.  20.   1.   0.   0.   1.  11.   0.  16.   1. 
  2.   3.   0.   0.   2.    2.   0.   1.   0.   4.   5.   0.   0.   4.   4.   1. 
  0.   0.  16.  16.   1.    1.  17.  17.  11.   2.   0.  11.  12.   0.  19.  11. 
  1.   2.   0.   0.   1.    2.   0.   0.  26.   3.   3.   4.   0.  11.   8.   0. 
  0.   0.   0.   1.   0.    1.   1.   1.   1.   9.   9.   0.   0.  10.   9.   0. 
  0.   0.  10.  11.  10.   11.   0.   0.   0.   0.   0.   5.   0.  15.  13.   0. 
  5.   6.   4.   5.   3.    4.  13.  14.  13.  10.  10.   0.   0.  10.  10.  40. 
  3.   3.   0.   0.   9.   10.   7.   8.   0.  20.   8.   0.   0.   8.  22.   0. 
  1.   1.   0.   1.   0.    0.   0.   1.   0.   0.   0.   0.   0.   0.   0.   0. 
  7.   7.   0.   1.   6.    7.   0.   0.  10.   3.   4.  10.  13.   0.   0.  10. 
  0.   0.  12.  13.   0.    0.  12.  13.   0.  13.   1.  14.   6.   1.  12.   0. 
  6.   6.   0.   1.   5.    5.   0.   1.   0.  10.  10.   0.   0.  10.  10.   0. 
 22.  23.  11.  11.  11.   12.   0.   0.   0.   6.   6.  17.   0.  13.   6.   0. 
  7.   7.   0.   0.   7.    7.   0.   0.   4.   0.   0.   4.   0.   8.  10.   0. 
  5.   6.   0.   0.   5.    5.   0.   1.   0.   0.   0.   1.   0.   0.   2.   0. 
  1.   1.  18.  18.  26.   27.   7.   8.   2.   0.   0.   2.  24.   0.   0.  10. 
 13.  13.  22.  23.   0.    0.   9.  10.  32.   4.  34.   0.   0.  20.   4.   0. 
  4.   4.   0.   0.   4.    4.   0.   0.   0.  20.  24.   0.  10.  10.  10.   3. 
 12.  13.   5.   6.   7.    7.   0.   0.  29.   0.   0.  26.  24.  13.   0.  24. 
 10.  10.   3.   3.   7.    7.   0.   0.   0.  36.   6.   4.   4.   6.   6.   0. 
 32.  32.   0.   0.  26.   26.  40.  40.   6.  12.  12.   0.   0.  12.  14.   0. 
  3.   3.  12.  12.   0.    0.  15.  15.   8.   4.   0.   9.   8.   0.  26.   8. 
  5.   5.   3.   3.   0.    0.   8.   8.   4.   0.   8.   0.   0.   0.   0.   3. 
  9.   9.   2.   2.   3.    4.   3.   4.  25.   0.  29.  12.  12.   0.   0.  12. 
 16.  16.  15.  16.   0.    0.   6.   7.  13.   1.   1.   3.   0.   1.   1.   0. 
 15.  15.  31.  31.  16.   16.   0.   0.   2.   0.   0.  14.   6.   0.   0.   2. 
  0.   0.  16.  16.   3.    3.  19.  19.   0.  22.  10.   0.   1.  10.  10.   5. 
  0.   0.   1.   1.   6.    6.   7.   7.  24.   3.   3.   0.   0.  12.   3.  36. 
  0.   0.   8.   8.   5.    5.   3.   3.   2.   0.   0.  10.   2.   0.  34.   2. 
 10.  11.  18.  19.   0.    0.  16.  16.   6.   0.   1.   2.   2.   0.   0.   2. 
 19.  19.   0.   0.  19.   19.  19.  20.  14.   0.   0.   8.   8.   0.   4.   8. 
  2.   2.   0.   0.   2.    2.   0.   0.  10.   7.   9.   0.   0.  15.   7.  24. 
  3.   4.   5.   6.   1.    1.  10.  10.   0.   2.   0.   0.   0.   0.   0.   7. 
  8.   8.   0.   0.   5.    5.   3.   3.   0.  21.  10.   6.   0.  10.  12.   0. 
  8.   8.   5.   5.   0.    0.  13.  13.   8.   2.   5.   0.   0.   2.   2.   2. 
  0.   0.  22.  22.   3.    3.  19.  19.   0.   4.  18.   0.   0.  18.   4.  12. 
  3.   3.  10.  11.   7.    7.   0.   0.   0.  20.  20.   4.   2.  20.  20.   0. 
  0.   0.  10.  10.  19.   19.  29.  29.  15.   0.   0.  11.  11.  11.   0.  19. 
  2.   2.   7.   7.   1.    1.   4.   4.  16.   0.   0.  16.  18.   0.   0.  16. 
 27.  28.  17.  17.  10.   10.   1.   1.   8.   7.   7.  10.   0.   7.   7.   0. 
  0.   0.   7.   7.  14.   15.  12.  13.  14.   0.   0.  14.  14.   2.   0.  26. 
  0.   0.   4.   4.   2.    2.   2.   2.   0.  10.  24.   0.  20.  10.  10.  21. 
  4.   4.   0.   0.   9.    9.   5.   5.  20.   0.   0.  13.  13.  10.   0.  13. 
 15.  15.   2.   2.  13.   13.   0.   0.  17.   0.   2.   3.   3.   5.   0.   3. 
  1.   1.   1.   1.   0.    0.   2.   2.  25.   4.  14.   0.   0.   4.   4.   0. 
 13.  14.   9.   9.   0.    0.  11.  11.  33.   3.   4.   0.   0.   3.   3.   0. 
 23.  23.   0.   0.   8.    9.  14.  15.   3.   2.   2.   9.   0.   2.   8.   0. 
  7.   8.   0.   0.   2.    3.   5.   5.  16.   0.   0.  14.   2.   0.  15.   2. 
  0.   1.   0.   0.   0.    1.   0.   0.   0.   2.   0.  30.  17.   0.  20.   0. 
  3.   3.   0.   1.   3.    4.   0.   0.   0.   1.   2.   0.   0.   1.   1.   1. 
  0.   0.  10.  10.   7.    8.  10.  11.   0.   6.   6.   0.   0.   8.   6.   5. 
 12.  12.   0.   0.  12.   13.   0.   1.  18.   1.   0.  18.  19.   0.   0.  18. 
  1.   1.   5.   5.  29.   30.  23.  23.   3.   0.   0.   3.   3.  10.   0.  10. 
 15.  16.   9.   9.   0.    0.  24.  25.   0.  16.   6.  26.   0.   6.  22.   0. 
  0.   0.   4.   4.   3.    4.   7.   8.   3.   7.   0.   3.  16.   0.   7.   3. 
  3.   3.   0.   1.   2.    2.   0.   1.   0.   6.   6.   0.   0.   6.   6.   0. 
 18.  18.   0.   0.  18.   18.  28.  29.   1.  25.   0.   1.   1.   0.   0.  26. 
  0.   0.   9.  10.   5.    6.   6.   6.   0.  21.  21.   0.   0.  22.  21.   6. 
 13.  13.   5.   5.   8.    8.   0.   0.   0.  27.  36.   0.  24.   6.   6.   0. 
  0.   0.   2.   2.  14.   14.  16.  16.  10.   6.   0.  10.  19.   0.   6.  10. 
  6.   6.   4.   4.   3.    3.   0.   0.   7.   0.   0.  24.   9.   0.   0.   7. 
  0.   1.   4.   4.   0.    1.   5.   5.   2.   0.   0.   2.   2.   0.   0.   2. 
 12.  13.   2.   2.  10.   11.   0.   0.   0.  34.  18.   0.  13.   2.   2.   0. 
  0.   0.  17.  17.  11.   11.   6.   6.   0.   6.   6.   8.   0.   8.  30.   0. 
 12.  13.  13.  14.   0.    0.   1.   1.   0.  14.   4.   3.  22.   4.   4.   0. 
  0.   0.   4.   4.   3.    3.   1.   1.   3.   0.   0.   4.   3.   0.  34.   3. 
  0.   0.  30.  30.  19.   19.  11.  11.  10.   0.  26.  10.  10.   1.   0.  22. 
 10.  10.   7.   8.   5.    5.   0.   0.   0.   6.  14.   0.   0.  18.   6.   0. 
  1.   1.   9.   9.  10.   10.   0.   0.   0.   3.   3.   0.  15.   3.   3.  19. 
  0.   0.   9.   9.   9.    9.   0.   0.   0.   0.   0.  19.   0.   2.  16.   0. 
  3.   3.   1.   1.   0.    0.   4.   4.   8.  15.   0.  22.   8.   0.   9.   8. 
  4.   4.   0.   0.   1.    1.   3.   3.   2.  31.   0.  31.   2.   0.   2.   2. 
  0.   0.  16.  17.   0.    1.  16.  16.  10.   0.   1.  10.  10.   0.   0.  11. 
 24.  24.   0.   0.  24.   24.   0.   0.   0.  37.  16.   0.  11.   2.   2.   9. 
  0.   0.   0.   0.  16.   16.  16.  16.   0.  26.   0.   0.  16.   0.   0.  31. 
  0.   0.  15.  15.   3.    3.  12.  12.   0.   9.   9.  32.   0.  34.  15.   0. 
  2.   2.   9.   9.   2.    3.   4.   5.  10.   0.   9.  10.  10.   3.   0.  10. 
 10.  10.  13.  13.   0.    0.   3.   3.   0.  15.   0.  10.   3.   0.   0.   0. 
  6.   7.   0.   0.   4.    5.   5.   5.   6.   3.   3.   0.   0.   3.   3.   6. 
  3.   3.   0.   0.   3.    4.   0.   1.   2.   1.   0.   2.   3.   0.   0.   2. 
 11.  11.   1.   2.  14.   15.   2.   2.  13.   0.   0.  13.  13.   9.  15.  13. 
  7.   8.   0.   1.  15.   16.   7.   8.  23.   0.   0.  23.  23.  29.   6.  23. 
  8.   8.   0.   0.   5.    5.   3.   3.   2.   1.   1.  10.   0.   1.  26.   0. 
 11.  12.   2.   2.   5.    6.   4.   4.   0.   7.  16.   0.   0.   5.   5.   0. 
  0.   0.  15.  15.   7.    8.   7.   8.  14.   0.   0.  28.  14.  17.   6.  14. 
  7.   7.   0.   0.   3.    4.   3.   4.  12.   0.  10.   3.   3.   0.   0.  12. 
 28.  28.   0.   0.  23.   24.  36.  37.   0.  16.   4.   0.   0.   4.   4.  18. 
  0.   0.   6.   7.   1.    2.   5.   5.   3.   0.  14.   3.   3.   3.   0.   9. 
  0.   0.  23.  23.  21.   21.  12.  12.  11.   0.   0.  11.  23.   0.  31.  11. 
  0.   0.   0.   0.   0.    0.   0.   0.   9.   0.   8.   0.   0.   4.   0.  21. 
  0.   0.  19.  19.  14.   14.   5.   5.   0.  11.  11.  16.  21.  11.  11.   0. 
  5.   6.  16.  16.   0.    0.  13.  13.  25.   2.  20.   0.   0.   2.   2.   0. 
 12.  12.  26.  26.  20.   20.   0.   0.   0.  10.  10.  13.   0.  28.  10.   0. 
 32.  32.  21.  21.   1.    1.  10.  10.  14.  18.   2.  14.  14.   0.   0.  14. 
  0.   0.  19.  20.   9.   10.  10.  10.  19.   0.   5.  19.  22.   0.   0.  22. 
  9.   9.  13.  13.  19.   19.   0.   0.   6.   0.   3.   6.   6.   7.   0.   6. 
  4.   4.   1.   2.   0.    0.   5.   6.   3.   0.   0.   9.   0.   0.   5.   0. 
